,Log_Negativity,Coherent_Information,Entangling_Capability,Effective_Dimension,Expressibility,Performance
428,-3.34E-07,1.73E-18,1.182518747,,55.65776909,0
429,3.97E-08,1.47E-17,1.197673482,,15.42342513,0
430,-3.34E-07,-2.78E-17,1.202638164,3.243292961,90.54949667,0
431,8.76E-08,0,1.175803406,,,0
432,8.76E-08,0,1.199517038,,28.3870147,0
433,8.76E-08,-7.29E-18,1.198289342,,19.84191081,0
434,8.76E-08,-7.68E-18,1.202532405,,18.67492479,0
435,8.76E-08,-2.55E-18,1.201545933,,17.28921197,0
436,8.76E-08,-8.59E-18,1.202076977,,15.13992239,0
437,8.76E-08,-7.63E-18,1.205459302,,14.73429672,0
438,8.76E-08,4.63E-18,1.19743699,,14.55787368,0
439,8.76E-08,1.25E-17,1.190905378,,13.24519507,0
440,8.76E-08,1.49E-17,1.189430935,,14.24770828,0
441,8.76E-08,-1.21E-18,1.200441484,,13.72209938,0
442,8.76E-08,-4.16E-18,1.204370575,,14.65545492,0
443,8.76E-08,-3.08E-18,1.205911481,,14.25943206,0
444,8.76E-08,1.31E-17,1.203742855,,12.76575833,0
445,8.76E-08,-1.85E-18,1.199912928,,12.18128018,0
446,8.76E-08,-1.03E-17,1.19805981,,18.83086448,0
447,8.76E-08,1.85E-17,1.187711244,,12.46461587,0
448,8.76E-08,7.48E-17,1.182437707,,12.50190167,0
449,8.76E-08,2.63E-17,1.188255798,,12.08732442,0
450,8.76E-08,3.27E-17,1.197503362,,13.03779911,0
451,8.76E-08,3.70E-18,1.214490124,,10.24454686,0
452,8.76E-08,-1.71E-17,1.179558285,,13.39884295,0
453,8.76E-08,2.47E-17,1.191976488,,11.20442366,0
454,8.76E-08,2.47E-17,1.198701576,,12.24372969,0
455,8.76E-08,0,1.186093747,,14.42355831,0
456,8.76E-08,2.38E-17,1.187076464,,11.65346164,0
457,8.76E-08,6.48E-17,1.180453763,,46.39553334,0
458,8.76E-08,2.22E-17,1.194665454,,31.02091266,0
459,8.76E-08,-1.11E-17,1.189682383,,58.67875725,0
460,8.76E-08,5.55E-17,1.173166676,,51.09396226,0
461,8.76E-08,0,1.174520483,,51.09396226,0
462,8.76E-08,0,1.155674405,,9.704121421,0
463,8.76E-08,0,1.155674405,,9.704121421,0
464,8.76E-08,7.40E-17,1.163311554,,9.704121421,0
465,8.76E-08,0,1.155674405,,9.704121421,0
466,8.76E-08,7.40E-17,1.163311554,,9.704121421,0
467,8.76E-08,7.40E-17,1.163311554,,9.704121421,0
468,8.76E-08,0,1.175803406,,,0
469,8.76E-08,0,1.175803406,,,0
470,8.76E-08,0,1.175803406,,,0
471,8.76E-08,0,1.212763763,,257.8895306,0
472,8.76E-08,0,1.175803406,,,0
473,8.76E-08,0,1.212763763,,257.8895306,0
474,8.76E-08,0,1.212763763,,257.8895306,0
475,8.76E-08,-2.78E-17,1.190269677,,1.00E-112,0
476,8.76E-08,0,1.189267724,,1.00E-112,0
477,8.76E-08,1.11E-16,1.157065628,,257.8895306,0
478,8.76E-08,0,1.175803406,,,0
479,8.76E-08,0,1.175803406,,,0
480,8.76E-08,0,1.175803406,,,0
481,8.76E-08,0,1.175803406,,,0
482,8.76E-08,0,1.175803406,,,0
483,8.76E-08,0,1.249724119,,,0
484,8.76E-08,0,1.175803406,,,0
485,8.76E-08,0,1.175803406,,,0
486,8.76E-08,0,1.249724119,,,0
487,8.76E-08,0,1.175803406,,,0
488,8.76E-08,0,1.175803406,,,0
489,8.76E-08,0,1.175803406,,,0
490,8.76E-08,0,1.249724119,,,0
491,8.76E-08,0,1.175803406,,,0
492,8.76E-08,0,1.175803406,,,0
493,8.76E-08,0,1.249724119,,,0
494,8.76E-08,0,1.249724119,,,0
495,8.76E-08,0,1.175803406,,,0
496,8.76E-08,0,1.175803406,,,0
497,8.76E-08,0,1.175803406,,,0
498,8.76E-08,0,1.175803406,,,0
499,8.76E-08,0,1.249724119,,,0
500,8.76E-08,0,1.175803406,,,0
501,8.76E-08,0,1.175803406,,,0
502,8.76E-08,0,1.175803406,,,0
503,8.76E-08,0,1.249724119,,,0
504,8.76E-08,-5.55E-17,1.204735948,,,0
505,8.76E-08,0,1.19797962,,30.9645737,0
506,8.76E-08,-4.16E-17,1.173418948,,14.08866469,0
507,3.97E-08,0,1.190142546,,14.40018952,0
508,8.76E-08,-8.67E-18,1.201494512,3.241067118,17.60481462,0
509,-2.63E-07,-7.77E-17,1.190619127,,184.9114748,0
510,-2.63E-07,3.56E-17,1.18044759,,58.32884922,0
511,3.97E-08,-6.07E-18,1.199220072,,14.67720352,0
512,-2.63E-07,-4.34E-17,1.19632039,3.253942092,80.77717156,0
513,-6.54E-08,-5.55E-17,1.213318545,,143.8356203,0
514,-6.54E-08,-4.68E-17,1.191896589,,53.07681842,0
515,3.97E-08,3.30E-17,1.201747861,,14.91432527,0
516,-6.54E-08,-2.95E-17,1.194617961,3.240710083,97.78782796,0
517,-4.29E-08,-1.11E-17,1.208533505,,23.72576717,0
518,-4.29E-08,-2.43E-17,1.183303112,,33.38642971,0
519,3.97E-08,1.39E-17,1.196891924,,14.66390309,0
520,-4.29E-08,-6.94E-18,1.207612333,3.249120384,17.68200706,0
521,1.65E-07,4.44E-17,1.205961231,,15.5842086,0
522,1.65E-07,6.25E-17,1.193136628,,14.33894717,0
523,3.97E-08,2.60E-17,1.205971724,,14.82798875,0
524,1.65E-07,7.98E-17,1.190778283,3.238316992,15.28087362,0
525,-1.19E-07,1.11E-17,1.208559026,,87.3638802,0
526,-1.19E-07,-2.43E-17,1.182299279,,55.20920688,0
527,3.97E-08,2.17E-17,1.19653416,,15.2578506,0
528,-1.19E-07,5.20E-18,1.200292877,3.244186366,93.9552293,0
529,1.39E-07,1.11E-17,1.182851694,,12.94950491,0
530,1.39E-07,2.26E-17,1.176783846,,14.3610202,0
531,3.97E-08,1.13E-17,1.196549958,,14.90102499,0
532,1.39E-07,2.43E-17,1.194303851,3.250345445,14.98269439,0
533,8.99E-08,-6.66E-17,1.191038114,,12.96470135,
534,8.99E-08,0,1.172184184,,,
535,8.99E-08,0,1.199265038,,27.47718783,
536,8.99E-08,-2.24E-17,1.202343256,,21.88414116,
537,8.99E-08,-2.36E-17,1.201182307,,20.61532067,
538,8.99E-08,-3.21E-17,1.193847205,,17.68804049,
539,8.99E-08,-3.21E-17,1.201065158,,18.4328983,
540,8.99E-08,-2.88E-17,1.206150184,,17.42194984,
541,8.99E-08,-6.34E-17,1.200462763,,13.95458598,
542,8.99E-08,-4.24E-17,1.198735078,,13.80499309,
543,8.99E-08,-5.20E-17,1.194046715,,13.90098046,
544,8.99E-08,-4.79E-17,1.183132501,,13.58773374,
545,8.99E-08,-4.44E-17,1.187872025,,12.6747896,
546,8.99E-08,-3.17E-17,1.191358339,,13.36862173,
547,8.99E-08,-3.70E-17,1.186932895,,13.14957889,
548,8.99E-08,-4.27E-17,1.195482394,,12.83494001,
549,8.99E-08,-6.48E-17,1.188465562,,11.72548789,
550,8.99E-08,-3.33E-17,1.185150286,,17.75782087,
551,8.99E-08,-1.39E-17,1.196168144,,16.64941913,
552,8.99E-08,-4.76E-17,1.196765487,,12.09445343,
553,8.99E-08,-2.22E-17,1.173196564,,14.32738011,
554,8.99E-08,-2.47E-17,1.183106643,,11.96873456,
555,8.99E-08,-4.93E-17,1.211522662,,11.77385014,
556,8.99E-08,-2.78E-17,1.202445155,,15.6942445,
557,8.99E-08,-8.33E-17,1.188120953,,9.864005769,
558,8.99E-08,-3.17E-17,1.195455318,,34.41074177,
559,8.99E-08,-3.17E-17,1.199660391,,33.39379223,
560,8.99E-08,-3.70E-17,1.202672484,,25.65000448,
561,8.99E-08,0,1.189233177,,27.4412426,
562,8.99E-08,-4.44E-17,1.169825136,,9.721781426,
563,8.99E-08,-4.44E-17,1.182744297,,34.31539439,
564,8.99E-08,0,1.239035769,,29.20653411,
565,8.99E-08,0,1.204716492,,111.721202,
566,8.99E-08,-5.55E-17,1.205653578,,4.267230896,
567,8.99E-08,0,1.152621132,,257.8895306,
568,8.99E-08,0,1.256811853,,,
569,8.99E-08,-2.22E-16,1.199515048,,,
570,8.99E-08,-4.77E-17,1.170077764,,14.75753574,
571,3.97E-08,8.67E-19,1.190050371,,15.30038009,
572,8.99E-08,-3.12E-17,1.197366141,3.241763023,16.74600016,
573,4.14E-07,-3.89E-17,1.190969462,,12.37168579,
574,4.14E-07,-2.60E-17,1.182977279,,13.8289952,
575,3.97E-08,7.81E-18,1.199291626,,14.1468252,
576,4.14E-07,-4.60E-17,1.192058649,3.232711428,19.28952918,
577,2.92E-07,0,1.202100682,,25.00276055,
578,2.92E-07,2.08E-17,1.184141747,,13.77064133,
579,3.97E-08,4.34E-18,1.202211376,,14.13368229,
580,2.92E-07,3.47E-18,1.199773742,3.241722114,17.95811152,
581,3.30E-07,1.11E-16,1.170752627,,,
582,3.30E-07,7.44E-17,1.199226956,,27.77140877,
583,3.30E-07,6.39E-17,1.200684078,,21.05574076,
584,3.30E-07,4.97E-17,1.200208128,,15.94412204,
585,3.30E-07,4.39E-17,1.197538924,,14.80030835,
586,3.30E-07,3.21E-17,1.196058142,,14.91925209,
587,3.30E-07,2.43E-17,1.200359455,,14.54705792,
588,3.30E-07,3.07E-17,1.201606397,,14.34492184,
589,3.30E-07,2.34E-17,1.195086986,,13.46613025,
590,3.30E-07,1.71E-17,1.196240055,,13.46673109,
591,3.30E-07,2.27E-17,1.186172062,,12.86765753,
592,3.30E-07,3.44E-17,1.188704243,,13.95339455,
593,3.30E-07,2.05E-17,1.20538899,,15.18300651,
594,3.30E-07,1.96E-17,1.198771696,,14.84070153,
595,3.30E-07,-1.04E-17,1.203608529,,12.07761255,
596,3.30E-07,1.64E-17,1.195781447,,13.22850325,
597,3.30E-07,9.25E-18,1.1819307,,11.98469191,
598,3.30E-07,2.34E-17,1.176241727,,14.65489013,
599,3.30E-07,1.31E-17,1.172952985,,13.56989863,
600,3.30E-07,1.59E-17,1.196376268,,15.97847945,
601,3.30E-07,3.17E-17,1.181666791,,12.63301159,
602,3.30E-07,2.56E-17,1.201404512,,16.91322773,
603,3.30E-07,6.06E-17,1.199854276,,19.58428634,
604,3.30E-07,3.03E-17,1.207611058,,20.13992169,
605,3.30E-07,3.03E-17,1.201223075,,23.01504567,
606,3.30E-07,2.47E-17,1.18226707,,12.04750921,
607,3.30E-07,5.55E-17,1.195389475,,29.76928112,
608,3.30E-07,4.76E-17,1.169298406,,8.341078086,
609,3.30E-07,1.59E-17,1.185146528,,21.69928229,
610,3.30E-07,1.85E-17,1.198214537,,11.96685217,
611,3.30E-07,1.85E-17,1.198214537,,11.96685217,
612,3.30E-07,4.44E-17,1.193514533,,120.1967695,
613,3.30E-07,2.22E-17,1.198368656,,140.1150054,
614,3.30E-07,5.55E-17,1.199653415,,109.1577733,
615,3.30E-07,0,1.205877838,,86.99120395,
616,3.30E-07,-2.78E-17,1.211945492,,4.267230896,
617,3.30E-07,0,1.189717532,,49.02094824,
618,3.30E-07,0,1.15846234,,91.97051336,
619,3.30E-07,-3.70E-17,1.165804013,,91.97051336,
620,3.30E-07,5.55E-17,1.198152788,,1.00E-112,
621,3.30E-07,0,1.183201472,,1.00E-112,
622,3.30E-07,0,1.150880861,,257.8895306,
623,3.30E-07,0,1.138971541,,257.8895306,
624,3.30E-07,0,1.259664467,,,
625,3.30E-07,0,1.259664467,,,
626,3.30E-07,0,1.197443939,,,
627,3.30E-07,0,1.197443939,,,
628,3.30E-07,3.33E-17,1.183497489,,12.4598503,
629,3.30E-07,-5.20E-18,1.179981279,,14.80119871,
630,3.97E-08,2.60E-17,1.198101728,,15.52530095,
631,3.30E-07,4.34E-17,1.186897189,3.245882697,14.81250155,
632,-1.05E-07,-1.11E-17,1.192528682,,70.57165002,
633,-1.05E-07,-1.73E-17,1.182287154,,49.98830753,
634,3.97E-08,1.73E-17,1.19972267,,14.95429569,
635,-1.05E-07,-9.54E-18,1.196081339,3.246826151,96.41634704,
636,4.30E-08,4.44E-17,1.183052655,,31.84644935,
637,4.30E-08,4.86E-17,1.187658376,,14.39140997,
638,3.97E-08,2.26E-17,1.202849505,,14.77821304,
639,4.30E-08,2.43E-17,1.191134338,3.239317645,15.8922666,
640,2.57E-07,1.11E-17,1.177287395,,15.34017121,
641,2.57E-07,6.94E-18,1.173640564,,14.8287134,
642,3.97E-08,1.73E-17,1.196478752,,15.55325042,
643,2.57E-07,-1.04E-17,1.188787175,3.240055032,14.92333525,
644,-2.38E-07,5.55E-17,1.18657058,,96.90195823,
645,-2.38E-07,5.72E-17,1.183180684,,56.22119494,
646,3.97E-08,1.73E-17,1.19792886,,14.88609399,
647,-2.38E-07,4.86E-17,1.199224618,3.25242413,82.17633112,
648,-1.95E-07,-5.55E-17,1.193406224,,104.075746,
649,-1.95E-07,-7.81E-18,1.174047363,,59.54791316,
650,3.97E-08,2.60E-18,1.196313663,,14.57653207,
651,-1.95E-07,-6.85E-17,1.186983299,3.246776351,101.4147154,
652,4.06E-07,1.11E-17,1.178694857,,13.54583111,
653,4.06E-07,-7.98E-17,1.192628221,,14.63918067,
654,3.97E-08,2.86E-17,1.203775742,,15.19460704,
655,4.06E-07,-4.16E-17,1.190472953,3.248154526,17.336172,
656,1.66E-07,0,1.184268146,,12.85022194,
657,1.66E-07,-2.60E-17,1.175858948,,14.33416906,
658,3.97E-08,1.91E-17,1.196472094,,14.92078694,
659,1.66E-07,-2.60E-18,1.195204553,3.246577836,16.19551649,
660,2.73E-07,1.11E-17,1.169069553,,14.56807433,
661,2.73E-07,7.81E-18,1.181783112,,14.66938788,
662,3.97E-08,3.47E-17,1.195500618,,15.39931184,
663,2.73E-07,7.81E-18,1.198953351,3.251176103,16.21693251,
664,-4.14E-07,0,1.188114097,,96.45357463,
665,-4.14E-07,-1.30E-17,1.178700016,,53.80362992,
666,3.97E-08,2.52E-17,1.197424517,,14.89796922,
667,-4.14E-07,0,1.192730493,3.255623055,84.11926228,
668,-2.44E-07,0,1.167052095,,259.8512833,
669,-2.44E-07,0,1.19576331,,162.0889647,
670,-2.44E-07,-1.50E-17,1.209143911,,120.7473148,
671,-2.44E-07,-2.83E-17,1.208745629,,100.4051778,
672,-2.44E-07,-3.82E-17,1.210690323,,87.72877621,
673,-2.44E-07,-4.24E-17,1.196687038,,78.53420245,
674,-2.44E-07,-3.84E-17,1.199423754,,66.80397435,
675,-2.44E-07,-3.67E-17,1.186029,,72.28990269,
676,-2.44E-07,-3.28E-17,1.179655866,,72.40955478,
677,-2.44E-07,-2.83E-17,1.201156314,,68.99228793,
678,-2.44E-07,-4.37E-17,1.188314682,,66.19555466,
679,-2.44E-07,-2.91E-17,1.191634038,,63.85634471,
680,-2.44E-07,-2.25E-17,1.192432848,,66.65474622,
681,-2.44E-07,-2.59E-17,1.21377919,,74.9118853,
682,-2.44E-07,-6.61E-17,1.190082432,,72.67174232,
683,-2.44E-07,-6.86E-17,1.192087801,,70.74671081,
684,-2.44E-07,-4.07E-17,1.19095468,,63.55179278,
685,-2.44E-07,0,1.203178141,,66.0277144,
686,-2.44E-07,-6.83E-17,1.207579563,,73.97326143,
687,-2.44E-07,-3.24E-17,1.183034526,,62.93356244,
688,-2.44E-07,5.05E-18,1.167053895,,75.02113274,
689,-2.44E-07,3.33E-17,1.17630648,,80.8234144,
690,-2.44E-07,1.39E-17,1.183282383,,64.75687768,
691,-2.44E-07,-2.22E-17,1.212410407,,176.9683533,
692,-2.44E-07,-6.66E-17,1.196923441,,136.3998012,
693,-2.44E-07,-6.94E-17,1.2039991,,129.500879,
694,-2.44E-07,-1.11E-16,1.209861866,,160.6220413,
695,-2.44E-07,-7.40E-17,1.168548589,,146.948424,
696,-2.44E-07,-7.40E-17,1.15928975,,257.8895916,
697,-2.44E-07,-7.40E-17,1.168548589,,146.948424,
698,-2.44E-07,-5.55E-17,1.168025687,,202.3129221,
699,-2.44E-07,-8.33E-17,1.230004928,,128.2516181,
700,-2.44E-07,0,1.167052095,,0,
701,-2.44E-07,0,1.167052095,,0,
702,-2.44E-07,0,1.269506698,,0,
703,-2.44E-07,0,1.167052095,,0,
704,-2.44E-07,0,1.269506698,,0,
705,-2.44E-07,0,1.269506698,,0,
706,-2.44E-07,0,1.269506698,,0,
707,-2.44E-07,0,1.269506698,,0,
708,-2.44E-07,0,1.167052095,,0,
709,-2.44E-07,0,1.167052095,,0,
710,-2.44E-07,0,1.167052095,,0,
711,-2.44E-07,0,1.269506698,,0,
712,-2.44E-07,0,1.167052095,,0,
713,-2.44E-07,0,1.269506698,,0,
714,-2.44E-07,-1.67E-16,1.190503158,,0,
715,-2.44E-07,-1.11E-16,1.18893445,,0,
716,-2.44E-07,5.55E-17,1.220411165,,0,
717,-2.44E-07,-1.11E-16,1.18893445,,0,
718,-2.44E-07,5.55E-17,1.220411165,,0,
719,-2.44E-07,-2.78E-17,1.202561073,,102.93466,
720,-2.44E-07,-1.21E-17,1.177049374,,66.2870422,
721,3.97E-08,1.30E-17,1.197562285,,14.56902153,
722,-2.44E-07,-4.25E-17,1.198112793,3.255789016,84.38209773,
723,1.97E-07,2.22E-17,1.177511537,,12.88064133,
724,1.97E-07,-1.73E-17,1.182103781,,13.99358085,
725,3.97E-08,1.13E-17,1.199589258,,14.72510199,
726,1.97E-07,1.73E-17,1.198218811,3.242442101,18.33881987,
727,-1.04E-08,-3.33E-17,1.187645092,,15.38599372,
728,-1.04E-08,-3.47E-17,1.18708941,,14.85202054,
729,3.97E-08,4.34E-17,1.200165185,,15.55977996,
730,-1.04E-08,-3.04E-17,1.193324439,3.245299378,17.97173539,
731,1.07E-07,-1.44E-16,1.168417806,,9.84462024,
732,1.07E-07,-5.46E-17,1.167600383,,14.5880033,
733,3.97E-08,6.07E-18,1.193088928,,15.28523395,
734,1.07E-07,-1.02E-16,1.188371458,3.254471052,14.47021115,
735,4.23E-08,-1.11E-17,1.176517599,,39.42995421,
736,4.23E-08,-8.67E-18,1.179602293,,14.02854028,
737,3.97E-08,1.47E-17,1.197332453,,14.52966066,
738,4.23E-08,-1.39E-17,1.199711601,3.257342381,14.32276568,
739,-2.57E-08,8.88E-17,1.189928884,,29.55145909,
740,-2.57E-08,4.16E-17,1.182213494,,13.87284618,
741,3.97E-08,2.43E-17,1.196156803,,14.36413559,
742,-2.57E-08,8.33E-17,1.192390912,3.243597337,17.7118152,
743,1.30E-07,-7.77E-17,1.195782853,,16.00512002,
744,1.30E-07,1.21E-17,1.183290922,,14.193163,
745,3.97E-08,2.78E-17,1.199025761,,15.14796788,
746,1.30E-07,-5.55E-17,1.184690865,3.248976519,16.53564514,
747,-1.67E-07,0,1.179002305,,100.1946092,
748,-1.67E-07,-5.20E-18,1.165592762,,55.08397414,
749,3.97E-08,9.54E-18,1.193351792,,16.84694563,
750,-1.67E-07,0,1.199836348,3.272120718,65.54056541,
751,-2.39E-07,6.11E-17,1.207332498,,82.835028,
752,-2.39E-07,3.12E-17,1.193145554,,57.64559214,
753,3.97E-08,3.30E-17,1.200931678,,14.37104067,
754,-2.39E-07,3.04E-17,1.184802139,3.248360146,107.6961369,
755,-3.04E-07,1.67E-17,1.179206352,,115.2101707,
756,-3.04E-07,2.60E-17,1.17105325,,48.8454558,
757,3.97E-08,3.12E-17,1.195489852,,16.25350828,
758,-3.04E-07,1.73E-17,1.191465553,3.256130102,85.66997183,
759,-8.08E-08,0,1.165319887,,259.8512833,
760,-8.08E-08,0,1.194087223,,168.5299901,
761,-8.08E-08,0,1.20878671,,134.984111,
762,-8.08E-08,-1.13E-18,1.203496874,,113.0891518,
763,-8.08E-08,-5.15E-18,1.197289496,,93.17032242,
764,-8.08E-08,-1.12E-17,1.205670075,,77.03467265,
765,-8.08E-08,-1.22E-17,1.203887428,,70.18530031,
766,-8.08E-08,-1.72E-17,1.193190437,,65.01885148,
767,-8.08E-08,-1.99E-17,1.190624939,,58.44241167,
768,-8.08E-08,-1.85E-17,1.191365034,,62.31206049,
769,-8.08E-08,-2.48E-17,1.176894973,,65.43819546,
770,-8.08E-08,-1.71E-17,1.188569723,,68.99266407,
771,-8.08E-08,-1.96E-17,1.196509456,,67.81586678,
772,-8.08E-08,-1.19E-17,1.191114562,,65.57567121,
773,-8.08E-08,-1.45E-17,1.190984269,,81.92462435,
774,-8.08E-08,-2.78E-18,1.202019877,,89.50777585,
775,-8.08E-08,-1.17E-17,1.187055965,,87.48119205,
776,-8.08E-08,-2.16E-17,1.184770258,,80.57111019,
777,-8.08E-08,-1.11E-17,1.189262501,,99.67959671,
778,-8.08E-08,-1.71E-17,1.184230757,,102.1550216,
779,-8.08E-08,-1.39E-17,1.175540737,,106.7485103,
780,-8.08E-08,-1.39E-17,1.177614646,,93.13619563,
781,-8.08E-08,-1.23E-17,1.204077951,,96.03878132,
782,-8.08E-08,-2.47E-17,1.167081486,,100.346668,
783,-8.08E-08,-2.08E-17,1.187523158,,97.89015735,
784,-8.08E-08,-2.78E-17,1.199193153,,80.88109874,
785,-8.08E-08,-3.17E-17,1.170211204,,66.54541989,
786,-8.08E-08,-1.11E-17,1.195410869,,137.044209,
787,-8.08E-08,0,1.199349477,,136.5764962,
788,-8.08E-08,-2.22E-17,1.175827499,,138.1052142,
789,-8.08E-08,-2.22E-17,1.192763983,,96.8249611,
790,-8.08E-08,-2.78E-17,1.156678712,,102.9784617,
791,-8.08E-08,-4.16E-17,1.162637863,,102.9784617,
792,-8.08E-08,-2.78E-17,1.164590438,,133.378725,
793,-8.08E-08,-5.55E-17,1.147233973,,146.948424,
794,-8.08E-08,0,1.174512302,,128.2516181,
795,-8.08E-08,0,1.280313349,,0,
796,-8.08E-08,0,1.165319887,,0,
797,-8.08E-08,0,1.165319887,,0,
798,-8.08E-08,0,1.280313349,,0,
799,-8.08E-08,0,1.280313349,,0,
800,-8.08E-08,0,1.165319887,,0,
801,-8.08E-08,0,1.167216873,,0,
802,-8.08E-08,-2.78E-17,1.191801379,,66.41113986,
803,-8.08E-08,-6.07E-18,1.175720305,,63.87814376,
804,3.97E-08,2.86E-17,1.196413337,,14.5527209,
805,-8.08E-08,-5.20E-18,1.190623491,3.246328825,106.5577358,
806,-2.58E-07,0,1.182330195,,124.3441891,
807,-2.58E-07,1.21E-17,1.172334077,,64.15993474,
808,3.97E-08,6.94E-18,1.195478639,,14.29744821,
809,-2.58E-07,1.04E-17,1.198491149,3.252261946,94.90690941,
810,-5.43E-08,1.11E-17,1.217045457,,84.91729244,
811,-5.43E-08,6.94E-18,1.171336663,,30.77798805,
812,3.97E-08,2.52E-17,1.192878405,,15.6433999,
813,-5.43E-08,2.26E-17,1.199284652,3.263299612,80.25236877,
814,2.71E-09,1.11E-17,1.222817159,,13.16616833,
815,2.71E-09,1.30E-17,1.176342561,,13.76867553,
816,3.97E-08,1.04E-17,1.197643108,,14.62087705,
817,2.71E-09,4.34E-18,1.20153872,3.253022868,16.0133718,
818,-4.84E-07,0,1.20882962,,103.5644597,
819,-4.84E-07,1.91E-17,1.170666139,,53.55350605,
820,3.97E-08,1.21E-17,1.195803244,,15.27533907,
821,-4.84E-07,-1.21E-17,1.18615725,3.261495394,81.52361037,
822,-2.11E-07,-6.66E-17,1.198012874,,81.43513761,
823,-2.11E-07,-2.43E-17,1.163509431,,52.54586375,
824,3.97E-08,1.91E-17,1.192888739,,16.5568091,
825,-2.11E-07,-2.78E-17,1.183735429,3.260903696,81.75935227,
826,-1.43E-07,0,1.184397615,,115.6571333,
827,-1.43E-07,6.94E-18,1.189041103,,52.74727222,
828,3.97E-08,3.90E-17,1.201956707,,15.02690535,
829,-1.43E-07,0,1.185465917,3.246845698,112.7650903,
830,-1.33E-07,-1.11E-17,1.223964374,,96.04354929,
831,-1.33E-07,5.20E-18,1.183424269,,52.12782973,
832,3.97E-08,3.04E-17,1.197242071,,15.29230612,
833,-1.33E-07,5.20E-18,1.189389247,3.261261878,81.22161864,
834,-2.09E-07,-6.66E-17,1.179284256,,99.61424061,
835,-2.09E-07,-3.30E-17,1.167454571,,52.36532954,
836,3.97E-08,6.07E-18,1.197589876,,15.11668782,
837,-2.09E-07,-5.72E-17,1.187408838,3.263665195,79.42054939,
838,-3.32E-07,1.11E-17,1.17303537,,91.05218742,
839,-3.32E-07,2.78E-17,1.172222157,,60.25216042,
840,3.97E-08,2.26E-17,1.195365443,,14.81154897,
841,-3.32E-07,4.51E-17,1.192467383,3.252593253,99.86448772,
842,-6.57E-08,0,1.163973085,,259.8512833,
843,-6.57E-08,-3.33E-18,1.197129639,,160.0482106,
844,-6.57E-08,-2.22E-18,1.200573838,,135.7688305,
845,-6.57E-08,5.84E-19,1.204620873,,119.3734661,
846,-6.57E-08,3.70E-18,1.209239677,,106.63231,
847,-6.57E-08,-1.91E-18,1.205067524,,93.19686925,
848,-6.57E-08,7.21E-19,1.197905745,,86.17933139,
849,-6.57E-08,2.45E-18,1.195716409,,87.96664252,
850,-6.57E-08,0,1.178996737,,92.54807905,
851,-6.57E-08,-1.09E-18,1.170738103,,111.1909445,
852,-6.57E-08,-6.17E-18,1.195654685,,95.37514185,
853,-6.57E-08,4.06E-18,1.189500102,,88.00125604,
854,-6.57E-08,2.92E-18,1.18200981,,87.56502502,
855,-6.57E-08,-4.90E-18,1.212650052,,73.030299,
856,-6.57E-08,0,1.179695764,,73.47014594,
857,-6.57E-08,4.27E-18,1.191552031,,69.86436942,
858,-6.57E-08,2.52E-18,1.196253191,,61.26761726,
859,-6.57E-08,-1.11E-17,1.172044374,,84.76960524,
860,-6.57E-08,3.47E-18,1.191174844,,73.94923992,
861,-6.57E-08,0,1.194210403,,77.30013171,
862,-6.57E-08,4.63E-18,1.186373178,,94.91146149,
863,-6.57E-08,0,1.211248652,,99.09012381,
864,-6.57E-08,0,1.230652275,,107.0080489,
865,-6.57E-08,0,1.194484115,,79.0029632,
866,-6.57E-08,1.59E-17,1.213033939,,103.7762949,
867,-6.57E-08,-7.93E-18,1.179976267,,105.3040796,
868,-6.57E-08,0,1.15161478,,102.9784617,
869,-6.57E-08,0,1.227651606,,257.8895306,
870,-6.57E-08,0,1.163973085,,257.8895306,
871,-6.57E-08,0,1.163973085,,257.8895306,
872,-6.57E-08,0,1.163973085,,257.8895306,
873,-6.57E-08,0,1.163973085,,257.8895306,
874,-6.57E-08,0,1.227651606,,257.8895306,
875,-6.57E-08,0,1.234163271,,128.2516181,
876,-6.57E-08,2.78E-17,1.233604457,,128.2516181,
877,-6.57E-08,0,1.176996414,,257.8895306,
878,-6.57E-08,-1.11E-17,1.203123401,,87.15310462,
879,-6.57E-08,-5.20E-18,1.164271975,,56.04555659,
880,3.97E-08,6.07E-18,1.197193212,,16.78603814,
881,-6.57E-08,-8.67E-19,1.194612852,3.265747428,76.22440267,
882,-5.10E-08,-3.33E-17,1.185626292,,67.16262989,
883,-5.10E-08,-1.11E-16,1.16388102,,259.8512833,
884,-5.10E-08,-6.99E-17,1.210194884,,148.8790672,
885,-5.10E-08,-5.83E-17,1.214375677,,121.1039291,
886,-5.10E-08,-6.14E-17,1.203752534,,119.0605065,
887,-5.10E-08,-5.49E-17,1.203097973,,101.6925982,
888,-5.10E-08,-4.36E-17,1.205880537,,80.36463746,
889,-5.10E-08,-4.00E-17,1.200554128,,80.15407122,
890,-5.10E-08,-4.31E-17,1.203355536,,73.44775134,
891,-5.10E-08,-3.46E-17,1.194171197,,74.51282932,
892,-5.10E-08,-3.45E-17,1.195076939,,53.5468029,
893,-5.10E-08,-3.11E-17,1.199380169,,58.97456781,
894,-5.10E-08,-2.71E-17,1.193956521,,53.98521711,
895,-5.10E-08,-2.92E-17,1.190079424,,50.59864735,
896,-5.10E-08,-1.35E-17,1.202418485,,62.67525814,
897,-5.10E-08,-2.30E-17,1.197844149,,49.18778625,
